163501,1784854,0.01,0.05,3,440.3990783691406,243.12754821777344,1761.6077880859375
163502,1753616,0.0097,0.05,1,119.39949798583984,205.50782775878906,1431.9000244140625
163503,1728657,0.0097,0.05,3,246.04559326171875,243.55441284179688,2132.33056640625
163504,1708840,0.010476000000000001,0.05,6,170.40570068359375,249.53970336914062,1564.2568359375
163505,1664093,0.010580760000000002,0.05,4,288.52978515625,206.72177124023438,1508.3941650390625
163506,1659089,0.010580760000000002,0.05,3,262.81951904296875,209.6928253173828,1494.7919921875
163507,1647700,0.010580760000000002,0.05,3,342.69061279296875,174.51345825195312,1278.55908203125
163508,1642275,0.010580760000000002,0.05,3,163.57192993164062,220.24105834960938,1750.6976318359375
163509,1633634,0.010686567600000002,0.05,4,131.4470672607422,218.64990234375,987.1240234375
163510,1631268,0.010365970572000002,0.05,1,237.4873504638672,223.7435302734375,1428.37255859375
163511,1624792,0.009536692926240002,0.05,0,185.44187927246094,216.6171112060547,3151.4208984375
163512,1620192,0.010299628360339203,0.05,6,222.007568359375,225.2829132080078,1253.1810302734375
163513,1613014,0.009990639509529026,0.05,1,216.0438995361328,217.04678344726562,1605.070068359375
163514,1606209,0.010789890670291348,0.05,6,130.75994873046875,156.10873413085938,2137.1650390625
163515,1596911,0.011653081923914657,0.05,6,154.09237670898438,223.01168823242188,392.529541015625
163516,1589387,0.012002674381632097,0.05,5,295.986083984375,215.50270080566406,2800.61474609375
163517,1588432,0.012122701125448419,0.05,4,302.57684326171875,207.8689422607422,1376.0198974609375
163518,1583965,0.011152885035412546,0.05,0,163.6654510498047,195.499755859375,947.40185546875
163519,1582719,0.011264413885766671,0.05,4,225.35044860839844,141.49383544921875,525.051025390625
163520,1580832,0.01092648146919367,0.05,1,321.56805419921875,191.67437744140625,1428.796875
163521,1576175,0.01125427591326948,0.05,5,192.46258544921875,198.9995574951172,1420.32421875
163522,1570946,0.010916647635871395,0.05,1,220.22593688964844,246.39927673339844,653.1937255859375
163523,1549595,0.011025814112230109,0.05,4,154.50355529785156,223.7806854248047,2575.9755859375
163524,1545933,0.01113607225335241,0.05,4,118.2967758178711,102.87239837646484,1907.7164306640625
163525,1542653,0.010801990085751837,0.05,1,263.41693115234375,222.49232482910156,2049.877685546875
163526,1542066,0.010477930383179282,0.05,1,154.21726989746094,195.19789123535156,1752.7086181640625
163527,1541688,0.010582709687011074,0.05,4,127.60548400878906,237.0826873779297,658.4169311523438
163528,1535907,0.010582709687011074,0.05,3,233.51724243164062,248.04627990722656,855.7550659179688
163529,1532296,0.009736092912050189,0.05,0,100.55926513671875,241.29010009765625,1477.128173828125
163530,1527432,0.010514980345014205,0.05,6,183.7826385498047,207.4188232421875,1857.56884765625
163531,1514548,0.010620130148464347,0.05,4,169.97088623046875,232.5147247314453,1804.972900390625
163532,1507268,0.01072633144994899,0.05,4,135.01422119140625,186.15330505371094,1484.3304443359375
163533,1499125,0.0106190681354495,0.05,2,462.1098937988281,226.96914672851562,387.4869079589844
163534,1496266,0.01146859358628546,0.05,6,224.3052520751953,229.81063842773438,1166.25
163535,1489860,0.011583279522148314,0.05,4,235.69158935546875,226.88934326171875,656.73974609375
163536,1483861,0.011583279522148314,0.05,3,229.4832763671875,130.6881866455078,1347.2344970703125
163537,1476849,0.01065661716037645,0.05,0,184.51055908203125,198.92994689941406,2028.117919921875
163538,1465951,0.009804087787546335,0.05,0,144.01356506347656,231.016357421875,948.0008544921875
163539,1457546,0.009019760764542629,0.05,0,258.8505859375,233.78074645996094,1511.2557373046875
163540,1435819,0.008749167941606349,0.05,1,211.82008361816406,169.43569946289062,274.5888977050781
163541,1415916,0.008486692903358158,0.05,1,194.04287719726562,239.38287353515625,1341.955078125
